2024-10-09 00:03:01|08102024_4196.csv|13408
2024-10-09 00:07:01|08102024_4197.csv|17534
2024-10-09 00:13:02|08102024_4198.csv|13080
2024-10-09 00:17:02|08102024_4199.csv|10149
2024-10-09 00:23:02|08102024_4200.csv|9029
2024-10-09 00:28:02|08102024_4201.csv|8554
2024-10-09 00:31:01|08102024_4202.csv|6969
2024-10-09 00:31:01|08102024_4203.csv|1133
2024-10-09 00:31:01|08102024_4204.csv|639
2024-10-09 00:31:01|09102024_4205.csv|7
2024-10-09 00:32:01|08102024_4206.csv|31
2024-10-09 00:32:01|08102024_4208.csv|318
2024-10-09 00:32:01|08102024_4210.csv|67
2024-10-09 00:32:01|09102024_4207.csv|4
2024-10-09 00:32:01|09102024_4209.csv|578
2024-10-09 00:41:01|09102024_4211.csv|9964
2024-10-09 00:43:01|09102024_4212.csv|8441
2024-10-09 00:51:02|09102024_4213.csv|8934
2024-10-09 00:52:01|09102024_4214.csv|8674
2024-10-09 01:01:01|09102024_4215.csv|8611
2024-10-09 01:02:01|09102024_4216.csv|7010
2024-10-09 01:10:02|09102024_4217.csv|6892
2024-10-09 01:11:02|09102024_4218.csv|11060
2024-10-09 01:20:02|09102024_4219.csv|8882
2024-10-09 01:21:01|09102024_4220.csv|7477
2024-10-09 01:30:02|09102024_4221.csv|7127
2024-10-09 01:31:02|09102024_4222.csv|7129
2024-10-09 01:40:01|09102024_4223.csv|10680
2024-10-09 01:41:02|09102024_4224.csv|4858
2024-10-09 01:50:01|09102024_4225.csv|6445
2024-10-09 01:51:01|09102024_4226.csv|5210
2024-10-09 01:59:01|09102024_4227.csv|7903
2024-10-09 02:00:01|09102024_4228.csv|4063
2024-10-09 02:09:01|09102024_4229.csv|6252
2024-10-09 02:10:01|09102024_4230.csv|5839
2024-10-09 02:19:01|09102024_4231.csv|3785
2024-10-09 02:19:02|09102024_4232.csv|7174
2024-10-09 02:29:02|09102024_4233.csv|4302
2024-10-09 02:29:02|09102024_4234.csv|4186
2024-10-09 02:39:01|09102024_4235.csv|4410
2024-10-09 02:39:01|09102024_4236.csv|4491
2024-10-09 02:48:02|09102024_4237.csv|3649
2024-10-09 02:48:02|09102024_4238.csv|2765
2024-10-09 02:58:02|09102024_4239.csv|3797
2024-10-09 02:58:02|09102024_4240.csv|2565
2024-10-09 03:07:01|09102024_4241.csv|3237
2024-10-09 03:08:01|09102024_4242.csv|3150
2024-10-09 03:17:01|09102024_4243.csv|3216
2024-10-09 03:17:01|09102024_4244.csv|2166
2024-10-09 03:27:01|09102024_4245.csv|2468
2024-10-09 03:29:01|09102024_4246.csv|3373
2024-10-09 03:38:01|09102024_4247.csv|3318
2024-10-09 03:39:01|09102024_4248.csv|1934
2024-10-09 03:48:01|09102024_4249.csv|1417
2024-10-09 03:50:01|09102024_4250.csv|4617
2024-10-09 03:58:01|09102024_4251.csv|3700
2024-10-09 04:04:01|09102024_4252.csv|1303
2024-10-09 04:07:01|09102024_4253.csv|5183
2024-10-09 04:17:01|09102024_4254.csv|4899
2024-10-09 04:26:01|09102024_4255.csv|4144
2024-10-09 04:30:01|09102024_4256.csv|499
2024-10-09 04:36:01|09102024_4257.csv|4257
2024-10-09 04:41:01|09102024_4258.csv|914
2024-10-09 04:45:01|09102024_4259.csv|5241
2024-10-09 04:55:01|09102024_4260.csv|5100
2024-10-09 05:01:01|09102024_4261.csv|962
2024-10-09 05:04:01|09102024_4262.csv|4909
