2024-10-12 00:01:01|11102024_5150.csv|13641
2024-10-12 00:07:01|11102024_5151.csv|13713
2024-10-12 00:11:02|11102024_5152.csv|13406
2024-10-12 00:17:02|11102024_5153.csv|7894
2024-10-12 00:20:02|11102024_5154.csv|9234
2024-10-12 00:26:02|11102024_5155.csv|6959
2024-10-12 00:30:02|11102024_5156.csv|5217
2024-10-12 00:31:01|11102024_5157.csv|852
2024-10-12 00:32:01|11102024_5158.csv|301
2024-10-12 00:32:01|11102024_5159.csv|499
2024-10-12 00:32:01|11102024_5161.csv|396
2024-10-12 00:32:01|11102024_5163.csv|3
2024-10-12 00:32:01|12102024_5160.csv|10
2024-10-12 00:32:01|12102024_5162.csv|156
2024-10-12 00:33:02|11102024_5165.csv|53
2024-10-12 00:33:02|12102024_5164.csv|39
2024-10-12 00:42:02|12102024_5166.csv|7608
2024-10-12 00:44:02|12102024_5167.csv|7614
2024-10-12 00:52:02|12102024_5168.csv|6414
2024-10-12 00:54:01|12102024_5169.csv|5372
2024-10-12 01:02:01|12102024_5170.csv|8710
2024-10-12 01:03:02|12102024_5171.csv|10217
2024-10-12 01:12:01|12102024_5172.csv|8329
2024-10-12 01:12:01|12102024_5173.csv|8322
2024-10-12 01:21:01|12102024_5174.csv|13173
2024-10-12 01:22:01|12102024_5175.csv|21976
2024-10-12 01:31:01|12102024_5176.csv|18949
2024-10-12 01:31:02|12102024_5177.csv|20540
2024-10-12 01:41:01|12102024_5178.csv|7297
2024-10-12 01:42:01|12102024_5179.csv|6968
2024-10-12 01:51:01|12102024_5180.csv|3571
2024-10-12 01:51:01|12102024_5181.csv|6629
2024-10-12 02:01:01|12102024_5182.csv|5335
2024-10-12 02:01:01|12102024_5183.csv|5097
2024-10-12 02:10:01|12102024_5184.csv|5121
2024-10-12 02:11:01|12102024_5185.csv|6995
2024-10-12 02:19:01|12102024_5186.csv|4635
2024-10-12 02:20:01|12102024_5187.csv|6030
2024-10-12 02:29:02|12102024_5188.csv|3819
2024-10-12 02:30:01|12102024_5189.csv|4006
2024-10-12 02:40:01|12102024_5190.csv|3540
2024-10-12 02:40:01|12102024_5191.csv|5360
2024-10-12 02:50:01|12102024_5192.csv|3530
2024-10-12 02:50:01|12102024_5193.csv|3453
2024-10-12 02:59:01|12102024_5194.csv|5314
2024-10-12 03:04:01|12102024_5195.csv|6558
2024-10-12 03:09:02|12102024_5196.csv|3988
2024-10-12 03:14:01|12102024_5197.csv|4148
2024-10-12 03:22:01|12102024_5198.csv|5874
2024-10-12 03:23:01|12102024_5199.csv|3925
2024-10-12 03:33:01|12102024_5200.csv|4860
2024-10-12 03:33:01|12102024_5201.csv|5378
2024-10-12 03:43:01|12102024_5202.csv|3605
2024-10-12 03:43:01|12102024_5203.csv|3826
2024-10-12 03:52:01|12102024_5204.csv|4219
2024-10-12 03:52:01|12102024_5205.csv|1899
2024-10-12 04:02:02|12102024_5206.csv|2940
2024-10-12 04:03:01|12102024_5207.csv|3889
2024-10-12 04:11:01|12102024_5208.csv|1999
2024-10-12 04:13:01|12102024_5209.csv|951
2024-10-12 04:13:02|12102024_5210.csv|6132
2024-10-12 04:13:02|12102024_5211.csv|2
2024-10-12 04:22:02|12102024_5212.csv|4032
2024-10-12 04:23:01|12102024_5213.csv|4128
2024-10-12 04:32:02|12102024_5214.csv|3374
2024-10-12 04:33:01|12102024_5215.csv|2757
2024-10-12 04:41:01|12102024_5216.csv|2717
2024-10-12 04:42:02|12102024_5217.csv|2599
2024-10-12 04:51:01|12102024_5218.csv|1873
2024-10-12 04:52:01|12102024_5219.csv|2645
2024-10-12 05:01:01|12102024_5220.csv|2138
2024-10-12 05:01:01|12102024_5221.csv|2751
2024-10-12 05:11:01|12102024_5222.csv|2088
2024-10-12 05:11:01|12102024_5223.csv|1482
2024-10-12 05:21:01|12102024_5224.csv|1960
2024-10-12 05:21:01|12102024_5225.csv|1720
2024-10-12 05:30:01|12102024_5226.csv|1598
2024-10-12 05:32:01|12102024_5227.csv|2209
2024-10-12 05:40:01|12102024_5228.csv|1515
2024-10-12 05:41:01|12102024_5229.csv|2642
2024-10-12 05:49:01|12102024_5230.csv|2054
2024-10-12 05:51:01|12102024_5231.csv|2838
2024-10-12 05:59:01|12102024_5232.csv|3153
2024-10-12 06:00:02|12102024_5233.csv|3515
2024-10-12 06:08:02|12102024_5234.csv|4815
2024-10-12 06:10:01|12102024_5235.csv|4600
2024-10-12 06:18:02|12102024_5236.csv|3959
2024-10-12 06:21:02|12102024_5237.csv|12484
2024-10-12 06:28:02|12102024_5238.csv|10460
2024-10-12 06:31:01|12102024_5239.csv|8308
2024-10-12 06:38:01|12102024_5240.csv|5087
2024-10-12 06:41:01|12102024_5241.csv|8856
2024-10-12 06:48:01|12102024_5242.csv|10999
2024-10-12 06:50:02|12102024_5243.csv|9892
2024-10-12 06:58:01|12102024_5244.csv|13436
2024-10-12 07:00:02|12102024_5245.csv|10197
2024-10-12 07:08:01|12102024_5246.csv|14674
2024-10-12 07:10:01|12102024_5247.csv|4584
2024-10-12 07:18:01|12102024_5248.csv|7303
2024-10-12 07:21:01|12102024_5249.csv|8037
2024-10-12 07:31:01|12102024_5250.csv|5203
2024-10-12 07:32:02|12102024_5251.csv|15276
2024-10-12 07:40:02|12102024_5252.csv|28615
2024-10-12 07:42:02|12102024_5253.csv|28840
2024-10-12 07:50:01|12102024_5254.csv|14952
2024-10-12 07:52:02|12102024_5255.csv|7511
2024-10-12 08:00:01|12102024_5256.csv|8753
2024-10-12 08:01:01|NexG01_20241011.csv|0
2024-10-12 08:02:02|12102024_5257.csv|7508
2024-10-12 08:02:02|NexG02_20241011.csv|0
2024-10-12 08:10:01|12102024_5258.csv|8386
2024-10-12 08:11:02|12102024_5259.csv|8892
2024-10-12 08:22:01|12102024_5260.csv|11400
2024-10-12 08:22:01|12102024_5261.csv|4287
2024-10-12 08:31:01|12102024_5262.csv|4416
2024-10-12 08:32:01|12102024_5263.csv|12285
2024-10-12 08:41:02|12102024_5264.csv|22124
2024-10-12 08:41:03|12102024_5265.csv|25991
2024-10-12 08:51:02|12102024_5266.csv|29127
2024-10-12 08:51:03|12102024_5267.csv|30261
2024-10-12 09:01:01|12102024_5268.csv|12634
2024-10-12 09:02:02|12102024_5269.csv|12216
2024-10-12 09:10:02|12102024_5270.csv|30758
2024-10-12 09:11:02|12102024_5271.csv|25361
2024-10-12 09:20:01|12102024_5272.csv|20937
2024-10-12 09:22:01|12102024_5273.csv|22370
2024-10-12 09:31:02|12102024_5274.csv|22763
2024-10-12 09:32:02|12102024_5275.csv|31715
2024-10-12 09:42:02|12102024_5276.csv|44373
2024-10-12 09:42:02|12102024_5277.csv|32199
2024-10-12 09:49:02|12102024_5278.csv|13584
2024-10-12 09:50:01|12102024_5279.csv|11636
2024-10-12 09:59:02|12102024_5280.csv|26297
2024-10-12 09:59:02|12102024_5281.csv|24758
2024-10-12 10:09:02|12102024_5282.csv|32183
2024-10-12 10:09:02|12102024_5283.csv|30665
2024-10-12 10:10:01|12102024_5284.csv|24
2024-10-12 10:19:01|12102024_5285.csv|17790
2024-10-12 10:19:02|12102024_5286.csv|19229
2024-10-12 10:20:01|12102024_5287.csv|45
2024-10-12 10:25:02|12102024_5288.csv|11643
2024-10-12 10:29:01|12102024_5289.csv|22779
2024-10-12 10:34:02|12102024_5290.csv|38733
2024-10-12 10:39:03|12102024_5291.csv|71704
2024-10-12 10:44:03|12102024_5292.csv|73160
2024-10-12 10:49:03|12102024_5293.csv|95787
2024-10-12 10:54:03|12102024_5294.csv|77401
2024-10-12 10:59:02|12102024_5295.csv|59757
2024-10-12 11:03:03|12102024_5296.csv|56524
2024-10-12 11:08:02|12102024_5297.csv|46192
2024-10-12 11:13:02|12102024_5298.csv|40178
2024-10-12 11:13:02|12102024_5299.csv|1
2024-10-12 11:18:02|12102024_5300.csv|58104
2024-10-12 11:22:02|12102024_5301.csv|29930
2024-10-12 11:28:02|12102024_5302.csv|32100
2024-10-12 11:33:01|12102024_5303.csv|24234
2024-10-12 11:36:01|12102024_5304.csv|9057
2024-10-12 11:38:02|12102024_5305.csv|26865
2024-10-12 11:46:02|12102024_5306.csv|43871
2024-10-12 11:48:02|12102024_5307.csv|49842
2024-10-12 11:56:03|12102024_5308.csv|111557
2024-10-12 11:58:04|12102024_5309.csv|116606
2024-10-12 12:05:03|12102024_5310.csv|64875
2024-10-12 12:07:03|12102024_5311.csv|57084
2024-10-12 12:15:02|12102024_5312.csv|56528
2024-10-12 12:18:02|12102024_5313.csv|53429
2024-10-12 12:25:02|12102024_5314.csv|50452
2024-10-12 12:27:02|12102024_5315.csv|49624
2024-10-12 12:34:03|12102024_5316.csv|70701
