2024-10-13 00:05:02|12102024_5464.csv|21732
2024-10-13 00:08:02|12102024_5465.csv|11680
2024-10-13 00:14:02|12102024_5466.csv|22765
2024-10-13 00:17:02|12102024_5467.csv|22764
2024-10-13 00:24:02|12102024_5468.csv|14766
2024-10-13 00:28:02|12102024_5469.csv|5531
2024-10-13 00:31:01|12102024_5470.csv|1056
2024-10-13 00:31:01|12102024_5471.csv|5280
2024-10-13 00:31:01|12102024_5473.csv|29
2024-10-13 00:32:01|12102024_5472.csv|477
2024-10-13 00:32:02|12102024_5475.csv|303
2024-10-13 00:32:02|12102024_5477.csv|169
2024-10-13 00:32:02|13102024_5474.csv|1
2024-10-13 00:33:01|13102024_5476.csv|478
2024-10-13 00:35:02|13102024_5478.csv|2710
2024-10-13 00:35:02|13102024_5479.csv|617
2024-10-13 00:35:02|13102024_5480.csv|2
2024-10-13 00:36:01|13102024_5481.csv|688
2024-10-13 00:36:01|13102024_5482.csv|1
2024-10-13 00:37:01|13102024_5483.csv|1283
2024-10-13 00:37:01|13102024_5484.csv|1
2024-10-13 00:38:01|13102024_5485.csv|423
2024-10-13 00:38:02|13102024_5486.csv|1730
2024-10-13 00:38:02|13102024_5487.csv|1
2024-10-13 00:48:02|13102024_5488.csv|7883
2024-10-13 00:50:01|13102024_5489.csv|7831
2024-10-13 00:57:01|13102024_5490.csv|7172
2024-10-13 01:00:02|13102024_5491.csv|8322
2024-10-13 01:07:02|13102024_5492.csv|7014
2024-10-13 01:09:01|13102024_5493.csv|8508
2024-10-13 01:17:01|13102024_5494.csv|9160
2024-10-13 01:19:02|13102024_5495.csv|9870
2024-10-13 01:26:02|13102024_5496.csv|9128
2024-10-13 01:28:01|13102024_5497.csv|7693
2024-10-13 01:37:01|13102024_5498.csv|7242
2024-10-13 01:38:01|13102024_5499.csv|5147
2024-10-13 01:38:01|13102024_5500.csv|1404
2024-10-13 01:38:02|13102024_5501.csv|1
2024-10-13 01:39:01|13102024_5502.csv|1
2024-10-13 01:48:01|13102024_5503.csv|9448
2024-10-13 01:51:01|13102024_5504.csv|8309
2024-10-13 01:53:01|13102024_5505.csv|3184
2024-10-13 01:53:01|13102024_5507.csv|1
2024-10-13 01:54:01|13102024_5506.csv|416
2024-10-13 02:03:01|13102024_5508.csv|8154
2024-10-13 02:06:02|13102024_5509.csv|9467
2024-10-13 02:13:01|13102024_5510.csv|7622
2024-10-13 02:15:01|13102024_5511.csv|4830
2024-10-13 02:22:02|13102024_5512.csv|7978
